"","X","anime_id","name","genre","type","episodes","rating","members"
"10661",10862,22197,"Yuuto-kun ga Iku Movie","Kids, Sports","Movie",1,6.5,60
"4342",4366,6791,"Kanokon: Manatsu no Dai Shanikusai","Ecchi, Romance, Slice of Life","OVA",2,6.74,25804
"6925",6972,1442,"Alexander Senki","Action, Adventure, Fantasy, Historical, Sci-Fi, Supernatural","TV",13,5.81,4014
"222",223,1519,"Black Lagoon: The Second Barrage","Action, Seinen","TV",12,8.3,203233
"9972",10149,28017,"Sayanora Kaba-kun","Historical, Kids","Movie",1,5.75,47
"10686",10888,30089,"Zombie Clay Animation: Life of the Dead","Comedy, Horror","OVA",4,4.95,125
"10957",11398,5424,"Oppai Life","Hentai","OVA",2,6.7,4247
"7093",7141,19925,"KY Kei JC Kuukichan","Comedy, School","ONA",6,5.69,394
"2951",2971,9673,"Ura Tegamibachi","Comedy","Special",25,7.12,3326
"5757",5792,5585,"New Dream Hunter Rem: Yume no Kishitachi","Ecchi, Magic","OVA",1,6.35,586
"2189",2201,1168,"Musekinin Kanchou Tylor OVA","Adventure, Comedy, Drama, Military, Sci-Fi, Space","OVA",10,7.33,5006
"4109",4133,12663,"Patalliro! Stardust Keikaku","Adventure, Comedy, Romance, Shoujo, Shounen Ai","Movie",1,6.8,373
"5129",5157,10849,"Shinryaku! Ika Musume: Ika Ice Tabena-ika?","Music","Music",1,6.54,3600
"8032",8101,32421,"Aikodesho","Kids, Music","Music",1,4.18,55
"7967",8036,11915,"Within the Bloody Woods","Horror","ONA",2,3.65,1099
"1695",1702,5593,"Dogs: Bullets &amp; Carnage","Action, Seinen","OVA",4,7.46,44826
"2390",2403,650,"Gunsmith Cats","Action, Comedy, Police, Seinen","OVA",3,7.27,15176
"5817",5853,2516,"Uchuu no Senshi","Mecha, Military, Sci-Fi, Shounen, Space","OVA",6,6.34,2596
"6521",6564,8724,"Nobiro Nobiro Daisuki na Ki","Fantasy, Music","Music",1,6.06,168
"7109",7157,5799,"Kaede New Town","Comedy, Romance, School, Slice of Life","Movie",1,5.68,344
"2652",2666,20035,"Toaru Majutsu no Index: Endymion no Kiseki Special","Action, Magic, Sci-Fi, Super Power","Special",1,7.2,11241
"3864",3888,6162,"Tailenders","Action, Adventure, Cars, Sci-Fi","Movie",1,6.86,8474
"10805",11236,3970,"Sentakuya Shin-chan","Hentai","OVA",2,7.02,5039
"433",435,122,"Full Moon wo Sagashite","Comedy, Drama, Music, Romance, Shoujo, Supernatural","TV",52,8.08,59374
"10740",11164,3210,"Ikoku Irokoi Romantan","Comedy, Romance, Yaoi","OVA",2,7.25,24223
"6690",6735,1154,"Mother: Saigo no Shoujo Eve","Adventure, Drama, Sci-Fi","Movie",1,5.97,697
"3376",3398,30355,"Wakaba*Girl","Comedy, School, Slice of Life","TV",13,7.01,22773
"3218",3240,1797,"Animation Seisaku Shinkou Kuromi-chan","Comedy, Drama, Parody","OVA",1,7.04,5794
"188",189,3226,"Major S4","Comedy, Drama, Shounen, Sports","TV",26,8.35,28002
"1566",1573,3342,"Mnemosyne: Mnemosyne no Musume-tachi","Action, Horror, Sci-Fi, Shoujo Ai, Supernatural","TV",6,7.5,96092
"8965",9085,32197,"Kaijuu Sakaba Kanpai! Specials","Comedy","Special",13,4.6,48
"5540",5571,3507,"Survival","Dementia, Drama, Music, Psychological, School, Supernatural","Music",1,6.42,2153
"8092",8167,16261,"Arisa☆Good Luck","Action, Comedy","OVA",1,5.76,198
"9434",9582,8243,"Mizuki Shigeru no Toono Monogatari","Adventure, Fantasy","Movie",1,7.67,143
"6220",6259,2051,"Akai Kiba: Blue Sonnet","Action, Drama, Sci-Fi, Shoujo, Super Power","OVA",5,6.19,1024
"8598",8697,30410,"Gon 2nd Season","Action, Adventure, Kids","TV",26,5.92,141
"9593",9752,31033,"Nintama Rantarou: Dokutake Onsen no Dan","Comedy","Special",1,6.07,91
"8090",8165,22271,"Aries: Shinwa no Seizakyuu","Fantasy, Romance, Shoujo, Supernatural","OVA",1,5.2,112
"3536",3559,630,"Mahoutsukai Tai!","Comedy, Magic, Romance, Sci-Fi","TV",13,6.95,5328
"10234",10420,33999,"Sugar Bunnies Chocolate! Specials","Kids","Special",2,4.67,44
"1500",1507,19369,"Outbreak Company","Comedy, Fantasy, Harem, Parody","TV",12,7.52,131520
"9724",9889,19879,"Osomatsu-kun: Suika no Hoshi kara Konnichiwa zansu!","Comedy","Movie",1,6.52,224
"3616",3640,8908,"Tales of Symphonia The Animation: Kaette Kita Kratos-sensei no Private Lesson","Comedy, School","Special",1,6.93,4037
"9882",10059,16526,"Ranpou","Comedy, Parody, School","TV",21,6.67,103
"6699",6744,668,"Koi Koi 7","Comedy, Harem, Romance","TV",13,5.96,10399
"11112",11559,33138,"Nama Lo Re: Namakemono The Animation","Hentai","OVA",1,6.43,1529
"1135",1140,145,"Kareshi Kanojo no Jijou","Comedy, Drama, Romance, School, Shoujo, Slice of Life","TV",26,7.66,94165
"10683",10885,19717,"Zoku Naniwa Yuukyouden","Action, Comedy","OVA",1,5.1,78
"3849",3873,31930,"Koukaku no Pandora: Ghost Urn","Action, Comedy, Ecchi, Sci-Fi","Movie",1,6.86,3327
"680",683,21473,"Persona 3 the Movie 2: Midsummer Knight&#039;s Dream","Action, Fantasy, Seinen, Supernatural","Movie",1,7.9,27462
"2475",2488,1417,"Lupin III: Moeyo Zantetsuken!","Action, Adventure, Comedy, Shounen","Special",1,7.25,3456
"8025",8094,22603,"Ahiru no Pekkle no Sindbad no Bouken","Adventure, Fantasy, Kids","OVA",1,5.55,146
"9846",10022,8670,"Pozzie","Kids","Special",17,6.73,82
"8833",8943,3164,"Ichigo Ichie: Koibana Tomobana","Comedy","TV",13,7.1,260
"1745",1752,2336,"Hikaru no Go: New Year Special","Comedy, Game, Shounen, Supernatural","Special",1,7.45,7418
"9276",9421,30673,"Made in Japan","Comedy","Movie",1,4.43,46
"2332",2344,10456,"Kyoukaisenjou no Horizon","Action, Fantasy","TV",13,7.29,90977
"3644",3668,3159,"The Kabocha Wine","Comedy, Romance, School, Slice of Life","TV",95,6.92,871
"1697",1704,2676,"Doraemon Movie 15: Nobita to Mugen Sankenshi","Adventure, Fantasy, Kids, Sci-Fi, Shounen","Movie",1,7.46,1204
"5964",6002,3294,"Gasshin Sentai Mechander Robo","Mecha, Military, Mystery, Sci-Fi, Space","TV",35,6.28,287
"6532",6575,7771,"Chiisana Jumbo","Fantasy, Kids, Music","Movie",1,6.05,202
"10101",10285,27963,"Shouta no Sushi: Kokoro ni Hibiku Shari no Aji","Shounen","Special",1,7.33,64
"5940",5977,141,"Jinki:Extend","Mecha, Sci-Fi","TV",12,6.29,7496
"5604",5636,10594,"Tokimeki Tonight Recaps","Comedy, Fantasy, Romance, Shoujo, Vampire","Special",2,6.4,220
"9034",9165,9832,"Katte ni Shirokuma","Comedy","OVA",1,6.04,120
"8470",8562,30163,"Fuki to Hiyoko","Kids, Music","Music",1,5.07,89
"9066",9199,22613,"Kero Kero Keroppi no Yowamushi-ouji no Daibouken","Adventure, Fantasy, Kids","OVA",1,6.21,88
"9653",9816,19897,"Ohayo! Spank (Movie)","Comedy, Romance, Slice of Life","Movie",1,6.57,97
"2183",2195,1422,"Lupin III: $1 Money Wars","Action, Adventure, Comedy, Shounen","Special",1,7.33,2950
"3151",3173,3281,"Kinnikuman: Kinnikusei Oui Soudatsu-hen","Action, Comedy, Shounen, Sports","TV",46,7.06,676
"625",628,24471,"Hoozuki no Reitetsu OVA","Comedy, Fantasy, Supernatural","OVA",3,7.93,6073
"1163",1168,5162,"Minami-ke Okaeri","Comedy, School, Slice of Life","TV",13,7.65,45233
"4124",4148,3271,"Bakuto Sengen Daigander","Adventure, Mecha, Sci-Fi, Shounen","TV",39,6.79,1174
"7487",7540,24443,"Peeping Life: Shinkon-chan Kansai ni Irasshai","Comedy, Slice of Life","ONA",1,5.33,197
"657",660,28999,"Charlotte","Drama, School, Super Power","TV",13,7.91,310137
"10408",10600,32758,"Toute wa Sono Kotae","Music, Supernatural","Music",1,3.82,83
"11179",11628,2871,"Bakunyuu Oyako","Hentai, School","OVA",2,6.34,5597
"8404",8492,28371,"Dr. Slump: Arale-chan Penguin Mura Eiyuu Densetsu","Comedy, Sci-Fi, Shounen","Special",1,6.97,198
"7047",7095,23835,"Moonrakers","Drama, Sci-Fi, Space","ONA",1,5.73,1013
"8439",8531,26209,"Examurai Sengoku Recap","Action, Samurai","Special",1,5,108
"9727",9892,30025,"Otenki Boys","Kids, Super Power","TV",30,6.33,39
"3873",3897,2255,"Choujuu Kishin Dancougar","Action, Mecha, Sci-Fi, Shounen","TV",38,6.85,1806
"2358",2371,189,"Love Hina","Comedy, Ecchi, Harem, Romance, Shounen, Slice of Life","TV",24,7.28,156627
"5511",5542,33499,"Ganbare! Kickers Specials","Drama, Shounen, Sports","Special",2,6.43,141
"2681",2695,3354,"Zombie-Loan Specials","Action, Shounen, Supernatural","Special",2,7.19,22182
"4892",4919,10109,"Softenni","Comedy, Ecchi, School, Sports","TV",12,6.6,16068
"3511",3533,7845,"Seton Doubutsuki","Adventure, Fantasy","TV",45,6.96,187
"1008",1012,1395,"Future GPX Cyber Formula Sin","Drama, Sci-Fi, Shounen, Sports","OVA",5,7.72,1070
"11133",11580,9009,"Otome Juurin Yuugi: Maiden Infringement Play","Hentai","OVA",2,6.4,2673
"4870",4897,7578,"Gokinjo Monogatari the Movie","Comedy, Drama, Romance","Movie",1,6.6,1343
"11644",12097,724,"Enzai","Hentai, Horror, Yaoi","OVA",2,5.55,13711
"3938",3962,447,"Weiß Kreuz","Action, Drama, Shounen","TV",25,6.84,13039
"3794",3818,28835,"Tesagure! Bukatsumono Spin-off Purupurun Sharumu to Asobou","Parody, School, Slice of Life","TV",12,6.88,2007
"8908",9026,17291,"Jinzou Konchuu Kabutoborg VxV","Action, Comedy, Fantasy, Game, Shounen","TV",52,6.94,188
"10018",10196,33194,"Shi Wan Ge Leng Xiaohua 2nd Season","Comedy, Parody","ONA",13,6.33,77
"7666",7726,8733,"Tousan no Tsukutta Uta","Fantasy, Music","Music",1,5.1,205
"9322",9468,16994,"Mandalaya no Ryouta: Kukidani Onsen Enshou Soudou Tan","Comedy, Ecchi, Seinen","OVA",2,5.06,80
"6255",6294,21013,"Marvel Disk Wars: The Avengers","Action, Kids, Super Power","TV",51,6.18,3953
"8028",8097,24645,"Ai Shoujo Pollyanna Story Specials","Drama, Historical, Slice of Life","Special",2,6.11,173
"10561",10757,22757,"X Maiden","Comedy, School, Slice of Life","ONA",8,4.58,372
"11806",12264,17825,"Ikenai Boy: Ikasu Maruhi Hand Power","Comedy, Hentai","OVA",1,3.11,112
"1167",1172,3848,"One Piece Movie 9: Episode of Chopper Plus - Fuyu ni Saku, Kiseki no Sakura","Action, Adventure, Comedy, Fantasy, Shounen, Super Power","Movie",1,7.65,29771
"2334",2346,276,"Mahoromatic: Automatic Maiden","Comedy, Ecchi, Military, Romance, Sci-Fi","TV",12,7.29,36656
"5888",5925,12485,"Gregory Horror Show: The Bloody Karte","Comedy, Demons, Horror, Mystery, Supernatural, Vampire","Special",12,6.31,399
"6830",6877,1712,"Shin Seiki Den Mars","Mecha, Sci-Fi, Shounen","TV",13,5.88,556
"3225",3247,19261,"Gintama x Mameshiba","Comedy, Parody","Special",6,7.04,5566
"11734",12187,9851,"O-parts: Oman","Action, Comedy, Hentai, Mecha","Special",1,5.31,488
"9125",9260,18321,"Kkomaeosa Ttori","Action, Adventure, Drama, Fantasy, Historical, Magic, Shounen","Movie",1,4.5,59
"7565",7620,30405,"Ishindenshin Shiyou","Kids, Music","Music",1,5.23,129
"8335",8418,6762,"Cynical Hysterie Hour: Utakata no Uta","Comedy","Movie",1,6.15,126
"2921",2940,15037,"Corpse Party: Tortured Souls - Bougyakusareta Tamashii no Jukyou","Horror, Mystery","OVA",4,7.12,126699
"2369",2382,23987,"Sarusuberi: Miss Hokusai","Drama, Historical, Supernatural","Movie",1,7.28,7034
"10239",10426,7683,"Suiren no Hito","Drama","Movie",1,6,126
"297",299,3927,"Mobile Suit Gundam 00 Second Season","Action, Drama, Mecha, Military, Sci-Fi, Space","TV",25,8.21,86972
"6938",6985,2078,"Landlock","Adventure, Fantasy, Sci-Fi","OVA",2,5.81,965
"1937",1946,1526,"Pokemon Advanced Generation: Mew to Hadou no Yuusha Lucario","Action, Adventure, Drama, Fantasy, Kids","Movie",1,7.4,46887
"4180",4204,3085,"Koharu Biyori","Comedy, Ecchi, Sci-Fi","OVA",3,6.78,14560
"509",511,11813,"Shijou Saikyou no Deshi Kenichi OVA","Action, Comedy, Martial Arts, School, Shounen","OVA",11,8.02,24167
"1780",1787,653,"Galaxy Angel 3","Comedy, Sci-Fi","TV",26,7.44,6244
"7525",7579,8680,"Fuyu no Yoru no Ohanashi","Kids, Music, Slice of Life","Music",1,5.27,172
"10103",10288,33757,"Shuang Yue Zhi Chengi","Military, Sci-Fi","ONA",12,5.75,81
"979",982,323,"Mousou Dairinin","Drama, Mystery, Police, Psychological, Supernatural, Thriller","TV",13,7.74,137687
"3810",3834,21235,"Log Horizon Recap","Action, Adventure, Fantasy, Magic, Shounen","Special",1,6.87,10245
"5300",5328,9824,"Jigokudou Reikai Tsuushin","Fantasy, Horror","OVA",1,6.49,479
"5054",5082,10595,"VitaminX Addiction","Romance, School","OVA",3,6.56,1428
"4375",4399,31617,"Ghost in the Shell: The New Movie Virtual Reality Diver","Police, Sci-Fi, Seinen","Special",1,6.73,2575
"9002",9129,30743,"Kanagatari. Kanabakari.: Kanadian Families","Slice of Life","OVA",1,6.36,209
"6302",6344,32805,"Nyanbo!","Comedy","TV",26,6.16,2886
"9896",10073,6195,"Rita to Nantoka","Slice of Life","TV",26,6,269
"4587",4611,3823,"Little Lulu to Chicchai Nakama","Comedy, Kids, Slice of Life","TV",26,6.68,363
"9302",9447,30052,"Mak Dau wo He wo Mama","Comedy","Movie",1,6.25,56
"6252",6291,7363,"Hokuto no Ken: Legend of Heroes","Action, Martial Arts","Special",1,6.18,1906
"5010",5038,7550,"Pokemon: Pikachu Tanken Club","Adventure, Comedy, Fantasy, Kids","Special",1,6.57,3571
"5472",5503,26443,"Triage X","Action, Adventure, Ecchi, Shounen","TV",10,6.44,59632
"1940",1949,15963,"Seitokai no Ichizon Lv.2: Watasu Seitokai","Comedy, Harem, Parody, School","OVA",1,7.4,11554
"9472",9622,33116,"Mori no Ongakutai","Fantasy, Kids","Movie",1,4.69,47
"6811",6858,16377,"Peeping Life: The Perfect Extension","Comedy, Slice of Life","OVA",10,5.89,245
"6888",6935,17387,"Imokawa Mukuzo: Genkanban no Maki","Comedy","Movie",1,5.83,208
"7058",7106,30576,"Pareo wa Emerald","Music","Music",1,5.72,128
"6105",6144,7427,"Getsumen To Heiki Mina Specials","Action, Comedy, Ecchi, Shounen, Super Power","Special",2,6.24,804
"7778",7842,13541,"Rui no Masaiban","Comedy","ONA",1,4.89,251
"3299",3321,1668,"Bakuten Shoot Beyblade G Revolution","Action, Adventure, Comedy, Sci-Fi, Shounen, Sports","TV",52,7.02,22429
"3562",3586,4353,"Gakuen Heaven: Hamu Hamu Heaven","Comedy, Drama, Romance, School, Shounen Ai","Special",12,6.94,5105
"783",786,28927,"Owari no Seraph: Nagoya Kessen-hen","Action, Drama, Shounen, Supernatural, Vampire","TV",12,7.84,190058
"7350",7401,32606,"Onigiri","Comedy, Fantasy, Supernatural","TV",13,5.47,15364
"10172",10357,29901,"Sore Ike! Anpanman: Mija to Mahou no Lamp","Comedy, Fantasy, Kids","Movie",1,6.75,85
"518",520,9088,"Saiyuuki Gaiden","Action, Adventure, Drama, Fantasy, Shoujo","OVA",3,8.01,5843
"1153",1158,4182,"Darker than Black: Kuro no Keiyakusha Special","Comedy, Parody, Sci-Fi","Special",1,7.65,87609
"8754",8858,26099,"Hidamari no Ie","Drama, Kids","OVA",1,7,65
"911",914,488,"Ichigo Mashimaro","Comedy, Slice of Life","TV",12,7.77,46333
"7108",7156,2524,"Jungle de Ikou!","Action, Adventure, Comedy, Ecchi, Magic","OVA",3,5.68,3185
"5555",5587,1679,"Green Green Specials","Comedy, Ecchi, Romance, Slice of Life","OVA",3,6.41,7526
"8602",8701,24093,"Gorillaman","Comedy, School, Seinen","OVA",2,6.4,88
"3999",4023,16928,"Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu","Comedy, Fantasy, Shoujo","OVA",1,6.82,4637
"3190",3212,3318,"Kimi ga Nozomu Eien: Next Season","Drama, Romance","OVA",4,7.05,21064
"1103",1108,4188,"Mahou Sensei Negima! Shiroki Tsubasa Ala Alba","Adventure, Comedy, Ecchi, Harem, Magic, Romance, Shounen, Supernatural, Vampire","OVA",3,7.68,15616
"11790",12243,6025,"Battle Can²","Action, Hentai, Sci-Fi","OVA",1,4.69,484
"9647",9810,14181,"Oedo wa Nemurenai!","Drama, Fantasy, Historical, Shoujo","OVA",1,6.22,173
"3660",3684,25383,"Doraemon Movie 35: Nobita no Space Heroes","Comedy, Kids, Shounen, Space","Movie",1,6.91,493
"6980",7028,991,"Usagi-chan de Cue!!","Action, Comedy, Ecchi, Magic, Romance","OVA",3,5.79,3276
"4477",4501,1617,"Massugu ni Ikou.","Comedy, Josei, Romance, Slice of Life","TV",4,6.71,1451
"6711",6756,2600,"Juusenki L-Gaim II: Farewell My Lovely + Pentagona Doors","Action, Adventure, Drama, Mecha, Sci-Fi, Shounen, Space","OVA",1,5.95,375
"1108",1113,1478,"City Hunter: Goodbye My Sweetheart","Adventure, Comedy, Shounen","Special",1,7.67,2832
"10353",10542,7844,"The Place Where We Were","Dementia","Movie",1,6.15,195
"8026",8095,22607,"Ahiru no Pekkle no Suieitaikai wa Oosawagi","Fantasy, Kids","OVA",1,5.44,144
"1654",1661,18229,"Gatchaman Crowds","Adventure, Sci-Fi","TV",12,7.47,107513
"7119",7167,1667,"Barom One","Action, Sci-Fi, Shounen, Supernatural","TV",13,5.67,772
"1965",1974,3335,"Haikara-san ga Tooru","Drama, Historical, Romance, Shoujo, Slice of Life","TV",42,7.39,1155
"943",946,95,"Turn A Gundam","Action, Adventure, Drama, Mecha, Military, Sci-Fi, Space","TV",50,7.76,20056
"5521",5552,2260,"Kirameki☆Project","Comedy, Ecchi, Mecha, Sci-Fi","OVA",5,6.42,1195
"883",886,4596,"Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion","Action, Mecha, Military, School, Super Power","OVA",1,7.78,23285
"6992",7040,19945,"Zoku Natsume Yuujinchou: 3D Nyanko-sensei Gekijou","Comedy","Special",5,5.78,3265
"1338",1345,5854,"Shin Chou Kyou Ryo: Condor Hero III","Action, Adventure, Drama, Historical, Romance","TV",26,7.58,1377
"11102",11549,33165,"Mashou no Nie 3","Hentai","OVA",2,6.44,1430
"7037",7085,28077,"Go! Go! 575: Meippai ni, Hajiketeru?","Slice of Life","Special",1,5.74,1628
"9449",9598,23881,"Momon&#039;s Sand Witch","Comedy, Kids","ONA",8,4.82,116
"5993",6031,33045,"Dream Festival!","Music","ONA",12,6.27,4761
"1114",1119,26023,"Haiyore! Nyaruko-san F","Comedy, Parody, Romance, Sci-Fi","OVA",1,7.67,19620
"10885",11323,27363,"Yakata: Kannou Kitan","Hentai","OVA",2,6.83,2465
"8120",8196,17479,"Bad Badtz-Maru no Ore no Pochi wa Sekaiichi","Kids","Movie",1,5.73,109
"2493",2506,8909,"Tales of Symphonia The Animation: Tethe&#039;alla-hen Specials","Comedy","Special",4,7.25,5067
"5907",5944,2019,"DNA Sights 999.9","Action, Adventure, Drama, Sci-Fi","OVA",1,6.3,1048
"7746",7809,29941,"Million Doll","Music","TV",11,4.95,8389
"11323",11774,17012,"Koukai Benjo The Animation","Drama, Hentai, Psychological, School","OVA",2,6.11,2311
"7881",7949,11687,"Pussycat","Fantasy, Horror","ONA",1,4.49,2043
"3843",3867,3012,"Gekitou! Crush Gear Turbo","Shounen, Sports","TV",68,6.86,2998
"529",531,14349,"Little Witch Academia","Adventure, Comedy, Fantasy, Magic, School","Movie",1,8,111703
"421",423,3014,"Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai","Action, Historical, Military, Sci-Fi, Space","Movie",1,8.09,15069
"4209",4233,4503,"Choujikuu Kidan Southern Cross","Action, Drama, Mecha, Sci-Fi","TV",23,6.77,3855
"2296",2308,16051,"Ro-Kyu-Bu! SS","Comedy, Ecchi, School, Sports","TV",12,7.3,21125
"7257",7306,9910,"Shokichi Monogatari","Kids, Music","Music",1,5.56,180
"2316",2328,7081,"Danball Senki","Action, Kids, Mecha","TV",44,7.29,3682
"10697",11117,15843,"Koiito Kinenbi The Animation","Hentai","OVA",2,7.75,6940
"2055",2066,9332,".hack//Quantum","Action, Adventure, Fantasy, Game, Sci-Fi","OVA",3,7.36,26163
"10210",10395,31005,"Souta no Chikai: Sabetsu ni Makenai Chikara","Drama, Historical, Kids","OVA",1,6.6,46
"3929",3953,4306,"Mizugumo Monmon","Fantasy, Kids, Romance","Movie",1,6.84,1257
"1160",1165,2012,"Jigoku Sensei Nube","Adventure, Comedy, Horror, Romance, School, Shounen, Supernatural","TV",49,7.65,8908
"4658",4682,2895,"Kujiratori","Adventure","Movie",1,6.66,1572
"7747",7810,3490,"Rayca","Sci-Fi","OVA",1,4.95,841
"1246",1251,4981,"Casshern Sins","Action, Adventure, Drama, Psychological, Sci-Fi","TV",24,7.61,80307
"11185",11634,5924,"Koushoku Ichidai Otoko","Drama, Hentai, Historical, Psychological","OVA",1,6.34,1433
"8844",8954,21053,"Ikemen Kyuugo-tai Nurse Angels","Comedy","TV",10,5.44,95
"7706",7769,25533,"Many Mary","Music","Music",1,5.04,153
"1864",1871,443,"Onegai☆Teacher: Himitsu na Futari","Comedy, Ecchi, Romance, Sci-Fi","OVA",1,7.42,32134
"11707",12160,7864,"SF Lolita Fantasy Ome-1","Hentai, Parody, Sci-Fi","OVA",2,5.43,292
"5153",5181,576,"Magikano","Comedy, Fantasy, Harem, Magic, Romance, Shounen","TV",13,6.53,22664
"6235",6274,9098,"Mobile Suit SD Gundam Festival","Action, Comedy, Fantasy, Mecha, Parody","Movie",1,6.19,913
"67",67,777,"Hellsing Ultimate","Action, Horror, Military, Seinen, Supernatural, Vampire","OVA",10,8.59,297454
"4127",4151,5936,"Hashire! Shiroi Ookami","Drama","Movie",1,6.79,485
"11098",11544,31885,"Majuu Jouka Shoujo Utea","Hentai","OVA",2,6.45,1542
"8990",9113,13831,"Kamiusagi Rope 3 (ONA)","Comedy, Slice of Life","ONA",3,5.76,94
"4660",4684,12661,"Light Lag","Music","Music",1,6.66,891
"6741",6787,32954,"Flying Witch Petit","Comedy, Slice of Life, Supernatural","ONA",9,5.93,6769
"2013",2023,341,"Spiral: Suiri no Kizuna","Drama, Mystery, Shounen","TV",25,7.38,36187
"6069",6108,4187,"Megumi","Historical","ONA",1,6.25,1105
"6269",6308,310,"Chiisana Obake Acchi, Kocchi, Socchi","Comedy, Supernatural","TV",50,6.17,1226
"1953",1962,13931,"Bishoujo Senshi Sailor Moon: Sailor Stars - Hero Club","Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo","OVA",3,7.39,4238
"4728",4753,30127,"Danchigai","Comedy, Slice of Life","TV",12,6.64,37913
"3137",3159,9776,"A-Channel","Comedy, School, Seinen, Slice of Life","TV",12,7.06,58564
"2709",2724,461,"One Piece Movie 3: Chinjuu-jima no Chopper Oukoku","Action, Adventure, Comedy, Fantasy, Shounen, Super Power","Movie",1,7.18,36558
"7316",7367,30251,"Venus Project: Climax","Action, Music","TV",6,5.5,4974
"1240",1245,18499,"Yozakura Quartet: Tsuki ni Naku","Action, Comedy, Magic, Shounen, Super Power, Supernatural","OVA",3,7.62,13790
"5052",5080,4154,"Time Bokan Series: Yattodetaman","Action, Adventure, Comedy, Fantasy, Mecha","TV",52,6.56,1012
"6865",6912,17267,"Futari wa Milky Holmes","Comedy, Mystery, Super Power","TV",12,5.85,6303
"4967",4995,3876,"Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou","Adventure, Fantasy","TV",26,6.58,279
